개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),문화체육업종명,문화사업자구분명,총층수,주변환경명,제작취급품목내용,시설면적,지상층수,지하층수,건물용도명,통로너비,조명시설조도,노래방실수,청소년실수,비상계단여부,비상구여부,자동환기여부,청소년실여부,특수조명여부,방음시설여부,비디오재생기명,조명시설유무,음향시설여부,편의시설여부,소방시설여부,총게임기수,기존게임업외업종명,제공게임물명,공연장형태구분명,품목명,최초등록시점,지역구분명
3030000,CDFF4220002008000010,20081226,,1,영업/정상,13,영업중,,,,,,,,서울특별시 성동구 행당동 168-151 왕십리민자역사 ,"서울특별시 성동구 왕십리광장로 17, 왕십리민자역사 5층 (행당동)",4750,CGV 왕십리 10관,2021.4.27 10:13,U,2021.4.29 2:40,,203321.5623,451001.8687,영화상영관,영화상영관,20,,,,17,3,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20081226,
3030000,CDFF4220002008000008,20081226,,1,영업/정상,13,영업중,,,,,,,,서울특별시 성동구 행당동 168-151 왕십리민자역사 ,"서울특별시 성동구 왕십리광장로 17, 왕십리민자역사 5층 (행당동)",4750,CGV 왕십리 8관,2021.4.27 10:16,U,2021.4.29 2:40,,203321.5623,451001.8687,영화상영관,영화상영관,20,,,,17,3,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20081226,
3030000,CDFF4220002005000001,20050104,,4,취소/말소/만료/정지/중지,35,직권말소,20080602,,,,463-1107,,133832,서울특별시 성동구 성수동2가 281-30번지 ,서울특별시 성동구 광나루로 334  (성수동2가),,동부극장,2008.6.16 9:54,I,2018.8.31 23:59,,205834.098,449525.9198,영화상영관,영화상영관,5,,,,4,1,문화시설,1,,,,,,,,,,,,,,,,,,영화관,,20050104,준공업지역
3040000,CDFF4220002009000004,20090723,,3,폐업,3,폐업,20100513,,,,02-461-1941,,,서울특별시 광진구 군자동 477-12번지 ,서울특별시 광진구 능동로 289  (군자동),,CGV군자2,2010.5.13 13:32,I,2018.8.31 23:59,,206852.3609,450393.661,영화상영관,,14,,,,14,4,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20090723,일반상업지역
3120000,CDFF4220002006000008,20060915,,1,영업/정상,13,영업중,,,,,02-3147-3806,,,서울특별시 서대문구 신촌동 74-12 5층,"서울특별시 서대문구 신촌역로 30 (신촌동,5층)",,메가박스중앙(주)신촌지점 8관,2023.1.17 10:08,U,2022.11.30 23:09,,194798.4584,450837.0517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040000,CDFF4220002007000005,20120511,,1,영업/정상,13,영업중,,,,,02-2024-1646,,,서울특별시 광진구 자양동 227-7 더샵스타시티 ,"서울특별시 광진구 아차산로 272, 더샵스타시티 (자양동)",5065,롯데시네마 건대입구관 (제2관),2021.12.23 9:51,U,2021.12.25 2:40,,206349.675,448396.9397,영화상영관,영화상영관,,기타,,,3,3,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20120511,준주거지역
3040000,CDFF4220002018000001,20180126,,1,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 9-4 몰오브케이 ,"서울특별시 광진구 아차산로30길 26, 몰오브케이 3층 (자양동)",5072,CGV 건대입구 제1관,2021.4.26 18:30,U,2021.4.28 2:40,,205845.9467,448616.8477,영화상영관,,4,기타,,,4,3,문화시설,1,,,,,,,,,,,,,,,,,,영화관,,20180126,일반주거지역
3040000,CDFF4220002018000002,20180126,,1,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 9-4 몰오브케이 ,"서울특별시 광진구 아차산로30길 26, 몰오브케이 3층 (자양동)",5072,CGV 건대입구 제2관,2021.4.26 18:32,U,2021.4.28 2:40,,205845.9467,448616.8477,영화상영관,,4,기타,,,4,3,문화시설,1,,,,,,,,,,,,,,,,,,영화관,,20180126,일반주거지역
3040000,CDFF4220002018000003,20180126,,1,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 9-4 몰오브케이 ,"서울특별시 광진구 아차산로30길 26, 몰오브케이 4층 (자양동)",5072,CGV 건대입구 제3관,2021.4.26 18:33,U,2021.4.28 2:40,,205845.9467,448616.8477,영화상영관,,4,기타,,,4,3,문화시설,1,,,,,,,,,,,,,,,,,,영화관,,20180126,일반주거지역
3040000,CDFF4220002018000004,20180126,,1,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 9-4 몰오브케이 ,"서울특별시 광진구 아차산로30길 26, 몰오브케이 4층 (자양동)",5072,CGV 건대입구 제4관,2021.4.26 18:34,U,2021.4.28 2:40,,205845.9467,448616.8477,영화상영관,,4,기타,,,4,3,문화시설,1,,,,,,,,,,,,,,,,,,영화관,,20180126,일반주거지역
3040000,CDFF4220002018000005,20180126,,1,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 9-4 몰오브케이 ,"서울특별시 광진구 아차산로30길 26, 몰오브케이 4층 (자양동)",5072,CGV 건대입구 제5관,2021.4.26 18:35,U,2021.4.28 2:40,,205845.9467,448616.8477,영화상영관,,4,기타,,,4,3,문화시설,1,,,,,,,,,,,,,,,,,,영화관,,20180126,일반주거지역
3040000,CDFF4220002007000002,20120511,,1,영업/정상,13,영업중,,,,,02-2024-1646,,,서울특별시 광진구 자양동 227-7 더샵스타시티 ,"서울특별시 광진구 아차산로 272, 더샵스타시티 (자양동)",5065,롯데시네마 건대입구관 (제5관),2021.12.23 9:50,U,2021.12.25 2:40,,206349.675,448396.9397,영화상영관,영화상영관,,기타,,,3,3,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20120511,준주거지역
3110000,CDFF4220002002000002,20020711,,3,폐업,3,폐업,20071011,,,,02-355-3775,,122800,서울특별시 은평구 갈현동 79-2번지 ,,,도원시네마 2관,2007.10.24 15:29,I,2018.8.31 23:59,,,,영화상영관,영화상영관,,,,,4,,,,,,,,,,,,,,,,,,,,,영화관,,20020711,
3040000,CDFF4220002007000003,20120511,,1,영업/정상,13,영업중,,,,,02-2024-1646,,,서울특별시 광진구 자양동 227-7 더샵스타시티 ,"서울특별시 광진구 아차산로 272, 더샵스타시티 (자양동)",5065,롯데시네마 건대입구관 (제6관),2021.12.23 9:50,U,2021.12.25 2:40,,206349.675,448396.9397,영화상영관,영화상영관,,기타,,,3,3,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20120511,준주거지역
3040000,CDFF4220002007000004,20120511,,1,영업/정상,13,영업중,,,,,02-2024-1646,,,서울특별시 광진구 자양동 227-7 더샵스타시티 ,"서울특별시 광진구 아차산로 272, 더샵스타시티 (자양동)",5065,롯데시네마 건대입구관 (제3관),2021.12.23 9:51,U,2021.12.25 2:40,,206349.675,448396.9397,영화상영관,영화상영관,,기타,,,3,3,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20120511,준주거지역
3040000,CDFF4220002007000006,20120511,,1,영업/정상,13,영업중,,,,,02-2024-1646,,,서울특별시 광진구 자양동 227-7 더샵스타시티 ,"서울특별시 광진구 아차산로 272, 더샵스타시티 (자양동)",5065,롯데시네마 건대입구관 (제1관),2021.12.23 9:52,U,2021.12.25 2:40,,206349.675,448396.9397,영화상영관,영화상영관,,기타,,,3,3,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20120511,준주거지역
3040000,CDFF4220002010000001,20101223,,1,영업/정상,13,영업중,,,,,02-446-6579,,,서울특별시 광진구 화양동 1번지 건국대학교 예술문화대학 지하1층 ,,,KU시네마테크,2019.2.11 10:03,U,2019.2.13 2:40,,206445.8811,448922.8817,영화상영관,,10,학교정화(상대),,,7,3,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20101223,관리지역
3120000,CDFF4220002006000003,20060915,,1,영업/정상,13,영업중,,,,,02-3147-3806,,,서울특별시 서대문구 신촌동 74-12 5층,"서울특별시 서대문구 신촌역로 30 (신촌동,5층)",,메가박스중앙(주) 신촌지점 3관,2023.1.17 10:07,U,2022.11.30 23:09,,194798.4584,450837.0517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040000,CDFF4220001998000005,19980327,,1,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 구의동 546-4 테크노마트10층 ,"서울특별시 광진구 광나루로56길 85, 10층 (구의동, 테크노마트)",5116,CGV강변11 제5관,2021.4.21 18:44,U,2021.4.23 2:40,,208394.4164,448165.28,영화상영관,영화상영관,,,,,10,,,,,,,,,,,,,,,,,,,,,영화관,,19980327,
3040000,CDFF4220001998000006,19980327,,1,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 구의동 546-4 테크노마트10층 ,"서울특별시 광진구 광나루로56길 85, 10층 (구의동, 테크노마트)",5116,CGV강변11 제6관,2021.4.21 18:43,U,2021.4.23 2:40,,208394.4164,448165.28,영화상영관,영화상영관,,,,,10,,,,,,,,,,,,,,,,,,,,,영화관,,19980327,
3040000,CDFF4220001998000007,19980327,,1,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 구의동 546-4 테크노마트10층 ,"서울특별시 광진구 광나루로56길 85, 10층 (구의동, 테크노마트)",5116,CGV강변11 제7관,2021.4.21 18:41,U,2021.4.23 2:40,,208394.4164,448165.28,영화상영관,영화상영관,,,,,10,,,,,,,,,,,,,,,,,,,,,영화관,,19980327,
3040000,CDFF4220001998000008,19980327,,1,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 구의동 546-4 테크노마트10층 ,"서울특별시 광진구 광나루로56길 85, 10층 (구의동, 테크노마트)",5116,CGV강변11 제8관,2021.4.21 18:40,U,2021.4.23 2:40,,208394.4164,448165.28,영화상영관,영화상영관,,,,,10,,,,,,,,,,,,,,,,,,,,,영화관,,19980327,
3040000,CDFF4220001998000009,19980327,,1,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 구의동 546-4 테크노마트10층 ,"서울특별시 광진구 광나루로56길 85, 10층 (구의동, 테크노마트)",5116,CGV강변11 제9관,2021.4.21 18:38,U,2021.4.23 2:40,,208394.4164,448165.28,영화상영관,영화상영관,,,,,10,,,,,,,,,,,,,,,,,,,,,영화관,,19980327,
3040000,CDFF4220001998000010,19980327,,1,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 구의동 546-4 테크노마트10층 ,"서울특별시 광진구 광나루로56길 85, 10층 (구의동, 테크노마트)",5116,CGV강변11 제10관,2021.4.21 18:34,U,2021.4.23 2:40,,208394.4164,448165.28,영화상영관,영화상영관,,,,,10,,,,,,,,,,,,,,,,,,,,,영화관,,19980327,
3040000,CDFF4220001998000011,19980327,,1,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 구의동 546-4 테크노마트10층 ,"서울특별시 광진구 광나루로56길 85, 10층 (구의동, 테크노마트)",5116,CGV강변 11 CINE & FORET,2021.4.21 18:48,U,2021.4.23 2:40,,208394.4164,448165.28,영화상영관,영화상영관,,,,,10,,,,,,,,,,,,,,,,,,,,,영화관,,19980327,
3040000,CDFF4220001998000004,19980327,,1,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 구의동 546-4 테크노마트10층 ,"서울특별시 광진구 광나루로56길 85, 10층 (구의동, 테크노마트)",5116,CGV강변11 제4관[CGV 아트하우스],2021.4.21 18:45,U,2021.4.23 2:40,,208394.4164,448165.28,영화상영관,영화상영관,,,,,10,,,,,,,,,,,,,,,,,,,,,영화관,,19980327,
3040000,CDFF4220002007000001,20120511,,1,영업/정상,13,영업중,,,,,02-2024-1646,,,서울특별시 광진구 자양동 227-7 더샵스타시티 ,"서울특별시 광진구 아차산로 272, 더샵스타시티 (자양동)",5065,롯데시네마 건대입구관 (제4관),2021.12.27 21:49,U,2021.12.29 2:40,,206349.675,448396.9397,영화상영관,영화상영관,0,기타,,0,3,3,문화시설,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20120511,준주거지역
3040000,CDFF4220002007000007,20120511,,1,영업/정상,13,영업중,,,,,02-2024-1646,,,서울특별시 광진구 자양동 227-7 더샵스타시티 ,"서울특별시 광진구 아차산로 272, 더샵스타시티 (자양동)",5065,롯데시네마 건대입구관 (제7관),2021.12.23 9:50,U,2021.12.25 2:40,,206349.675,448396.9397,영화상영관,영화상영관,,기타,,,3,3,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20120511,준주거지역
3040000,CDFF4220002007000008,20120511,,1,영업/정상,13,영업중,,,,,02-2024-1646,,,서울특별시 광진구 자양동 227-7 더샵스타시티 ,"서울특별시 광진구 아차산로 272, 더샵스타시티 (자양동)",5065,롯데시네마 건대입구관 (제8관),2021.12.23 9:51,U,2021.12.25 2:40,,206349.675,448396.9397,영화상영관,영화상영관,,기타,,,3,3,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20120511,준주거지역
3040000,CDFF4220002007000009,20120511,,1,영업/정상,13,영업중,,,,,02-2024-1646,,,서울특별시 광진구 자양동 227-7 더샵스타시티 ,"서울특별시 광진구 아차산로 272, 더샵스타시티 (자양동)",5065,롯데시네마 건대입구관 (샤롯데관),2021.12.23 9:50,U,2021.12.25 2:40,,206349.675,448396.9397,영화상영관,영화상영관,,기타,,,3,3,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20120511,준주거지역
3040000,CDFF4220002007000010,20120511,,1,영업/정상,13,영업중,,,,,02-2024-1646,,,서울특별시 광진구 자양동 227-7 더샵스타시티 ,"서울특별시 광진구 아차산로 272, 더샵스타시티 (자양동)",5065,롯데시네마 건대입구관 (제9관),2021.12.23 9:51,U,2021.12.25 2:40,,206349.675,448396.9397,영화상영관,영화상영관,,기타,,,3,3,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20120511,준주거지역
3040000,CDFF4220002007000011,20120511,,1,영업/정상,13,영업중,,,,,02-2024-1646,,,서울특별시 광진구 자양동 227-7 더샵스타시티 ,"서울특별시 광진구 아차산로 272, 더샵스타시티 (자양동)",5065,롯데시네마 건대입구관 (제10관),2021.12.23 9:51,U,2021.12.25 2:40,,206349.675,448396.9397,영화상영관,영화상영관,,기타,,,3,3,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20120511,준주거지역
3040000,CDFF4220002009000001,20090723,,1,영업/정상,13,영업중,,,,,02-461-1941,,,서울특별시 광진구 군자동 477-12번지 ,서울특별시 광진구 능동로 289 (군자동),,메가박스 군자9,2018.9.12 17:31,U,2018.9.12 23:59,,206852.3609,450393.661,영화상영관,,14,,,,14,4,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20090723,일반상업지역
3040000,CDFF4220002009000002,20090723,,1,영업/정상,13,영업중,,,,,02-461-1941,,,서울특별시 광진구 군자동 477-12번지 ,서울특별시 광진구 능동로 289 (군자동),,메가박스 군자1,2018.10.17 11:32,U,2018.10.19 2:36,,206852.3609,450393.661,영화상영관,,14,,,,14,4,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20090723,일반상업지역
3040000,CDFF4220002009000003,20090723,,1,영업/정상,13,영업중,,,,,02-461-1941,,,서울특별시 광진구 군자동 477-12번지 ,서울특별시 광진구 능동로 289 (군자동),,메가박스 군자7,2018.9.12 17:31,U,2018.9.12 23:59,,206852.3609,450393.661,영화상영관,,14,,,,14,4,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20090723,일반상업지역
3040000,CDFF4220002009000005,20090723,,1,영업/정상,13,영업중,,,,,02-461-1941,,,서울특별시 광진구 군자동 477-12번지 ,서울특별시 광진구 능동로 289 (군자동),,메가박스 군자8,2018.9.12 17:31,U,2018.9.12 23:59,,206852.3609,450393.661,영화상영관,,14,,,,14,4,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20090723,일반상업지역
3040000,CDFF4220002009000006,20090723,,1,영업/정상,13,영업중,,,,,02-461-1941,,,서울특별시 광진구 군자동 477-12번지 ,서울특별시 광진구 능동로 289 (군자동),,메가박스 군자5,2018.9.12 17:31,U,2018.9.12 23:59,,206852.3609,450393.661,영화상영관,,14,,,,14,4,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20090723,일반상업지역
3040000,CDFF4220002009000007,20090723,,1,영업/정상,13,영업중,,,,,02-461-1941,,,서울특별시 광진구 군자동 477-12번지 ,서울특별시 광진구 능동로 289 (군자동),,메가박스 군자3,2018.9.12 17:31,U,2018.9.12 23:59,,206852.3609,450393.661,영화상영관,,14,,,,14,4,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20090723,일반상업지역
3040000,CDFF4220002009000008,20090723,,1,영업/정상,13,영업중,,,,,02-461-1941,,,서울특별시 광진구 군자동 477-12번지 ,서울특별시 광진구 능동로 289 (군자동),,메가박스 군자4,2018.9.12 17:31,U,2018.9.12 23:59,,206852.3609,450393.661,영화상영관,,14,,,,14,4,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20090723,일반상업지역
3040000,CDFF4220002009000009,20090723,,1,영업/정상,13,영업중,,,,,02-461-1941,,,서울특별시 광진구 군자동 477-12번지 ,서울특별시 광진구 능동로 289 (군자동),,메가박스 군자10,2018.9.12 17:31,U,2018.9.12 23:59,,206852.3609,450393.661,영화상영관,,14,,,,14,4,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20090723,일반상업지역
3040000,CDFF4220002013000001,20130924,,3,폐업,34,영업장폐쇄,20150201,,,,02-457-0437,,,서울특별시 광진구 군자동 476-10번지 ,서울특별시 광진구 능동로31길 14 (군자동),4997,쇼앤톡카페시네마,2017.2.27 13:37,I,2018.8.31 23:59,,206802.9672,450403.5646,영화상영관,,1,,,,0,1,근린생활시설,,,,,,,,,,,,,,,,,,,영화관,,20130924,준주거지역
3050000,CDFF4220002010000005,20100818,,1,영업/정상,13,영업중,,,,,,,,"서울특별시 동대문구 전농동 591-53 청량리민자역사 8층,9층 ","서울특별시 동대문구 왕산로 214, 8층,9층 (전농동, 청량리민자역사)",2555,롯데시네마청량리 제5관,2021.12.23 14:54,U,2021.12.25 2:40,,204081.2821,453187.3952,영화상영관,,,,,,9,3,,1.6,,,,,,,,,,,,,,,,,,영화관,,20100818,
3050000,CDFF4220002010000006,20100818,,1,영업/정상,13,영업중,,,,,,,,"서울특별시 동대문구 전농동 591-53 청량리민자역사 8층,9층 ","서울특별시 동대문구 왕산로 214, 8층,9층 (전농동, 청량리민자역사)",2555,롯데시네마청량리 제6관,2021.12.23 14:55,U,2021.12.25 2:40,,204081.2821,453187.3952,영화상영관,,,,,,9,3,,,,,,,,,,,,,,,,,,,,영화관,,20100818,
3050000,CDFF4220002010000007,20100818,,1,영업/정상,13,영업중,,,,,,,,"서울특별시 동대문구 전농동 591-53 청량리민자역사 8층,9층 ","서울특별시 동대문구 왕산로 214, 8층,9층 (전농동, 청량리민자역사)",2555,롯데시네마청량리 제7관,2021.12.23 14:55,U,2021.12.25 2:40,,204081.2821,453187.3952,영화상영관,,,,,,9,3,,,,,,,,,,,,,,,,,,,,영화관,,20100818,
3050000,CDFF4220002010000008,20100818,,1,영업/정상,13,영업중,,,,,,,,"서울특별시 동대문구 전농동 591-53 청량리민자역사 8층,9층 ","서울특별시 동대문구 왕산로 214, 8층,9층 (전농동, 청량리민자역사)",2555,롯데시네마청량리 제8관,2021.12.23 14:56,U,2021.12.25 2:40,,204081.2821,453187.3952,영화상영관,,,,,,9,3,,,,,,,,,,,,,,,,,,,,영화관,,20100818,
3120000,CDFF4220002006000007,20060915,,1,영업/정상,13,영업중,,,,,02-3147-3806,,,서울특별시 서대문구 신촌동 74-12 5층,"서울특별시 서대문구 신촌역로 30 (신촌동,5층)",,메가박스중앙(주)신촌지점 7관,2023.1.17 10:08,U,2022.11.30 23:09,,194798.4584,450837.0517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3120000,CDFF4220002006000004,20060915,,1,영업/정상,13,영업중,,,,,02-3147-3806,,,서울특별시 서대문구 신촌동 74-12 5층,"서울특별시 서대문구 신촌역로 30 (신촌동,5층)",,메가박스중앙(주)신촌지점 COMFORT 4관,2023.1.17 10:08,U,2022.11.30 23:09,,194798.4584,450837.0517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3050000,CDFF4220002010000002,20100818,,1,영업/정상,13,영업중,,,,,,,,"서울특별시 동대문구 전농동 591-53 청량리민자역사 8층,9층 ","서울특별시 동대문구 왕산로 214, 8층,9층 (전농동, 청량리민자역사)",2555,롯데시네마청량리 제2관,2021.12.23 14:51,U,2021.12.25 2:40,,204081.2821,453187.3952,영화상영관,,12,,,,9,3,,,,,,,,,,,,,,,,,,,,영화관,,20100818,
3050000,CDFF4220002010000003,20100818,,1,영업/정상,13,영업중,,,,,,,,"서울특별시 동대문구 전농동 591-53 청량리민자역사 8층,9층 ","서울특별시 동대문구 왕산로 214, 8층,9층 (전농동, 청량리민자역사)",2555,롯데시네마청량리 제3관,2021.12.23 14:52,U,2021.12.25 2:40,,204081.2821,453187.3952,영화상영관,,,,,,9,3,,,,,,,,,,,,,,,,,,,,영화관,,20100818,
3050000,CDFF4220002005000006,20050604,,4,취소/말소/만료/정지/중지,35,직권말소,20230112,,,,,,130840,서울특별시 동대문구 장안동 368-1 바우하우스 12층,"서울특별시 동대문구 답십리로 288, 12층 (장안동, 바우하우스)",2637,롯데시네마 장안,2023.1.12 13:30,U,2022.11.30 23:04,,206325.3494,452184.2102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3050000,CDFF4220002010000004,20100818,,1,영업/정상,13,영업중,,,,,,,,"서울특별시 동대문구 전농동 591-53 청량리민자역사 8층,9층 ","서울특별시 동대문구 왕산로 214, 8층,9층 (전농동, 청량리민자역사)",2555,롯데시네마청량리 제4관,2021.12.23 14:53,U,2021.12.25 2:40,,204081.2821,453187.3952,영화상영관,,,,,,9,3,,1.6,,,,,,,,,,,,,,,,,,영화관,,20100818,
